Label	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source-Sky_T1	Source_SNR_T1	Peak_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	Source-Sky_C2	Source_SNR_C2	Peak_C2	Sky/Pixel_C2	N_Sky_Pixels_C2
r_pp_light_00150.fits	0	60195.49190843757	2460195.4919084376	NaN	NaN	0	1.203247	NaN	-10.3	40	NaN	NaN	4182478.447046633	1491.3174885706003	33488	44.86258955987717	3908	336153.04476490006	177.52207349152303	3930	28.88869123252859	3935
r_pp_light_00151.fits	0	60195.49245379632	2460195.4924537963	NaN	NaN	0	1.203826	NaN	-10.3	40	NaN	NaN	4099326.4725339278	1470.1640354353156	33714	44.43115474037717	3871	340423.33876777365	179.8270031898234	4453	28.952404317958784	4076
r_pp_light_00152.fits	0	60195.49299775483	2460195.492997755	NaN	NaN	0	1.20441	NaN	-10.3	40	NaN	NaN	4174406.2199824387	1489.07372587114	33247	45.464959917248514	3867	344236.0948825891	181.68379312964368	4400	28.985126425384234	4034
r_pp_light_00157.fits	0	60195.495721238665	2460195.4957212387	NaN	NaN	0	1.207362	NaN	-10.3	40	NaN	NaN	3800244.038657691	1392.9330678932815	32205	52.95470829068577	3908	348621.1769251227	183.65366469839975	4628	31.130165289256198	3872
r_pp_light_00158.fits	0	60195.49626633106	2460195.496266331	NaN	NaN	0	1.207959	NaN	-10.3	40	NaN	NaN	3895196.90233481	1417.4359159948744	32606	54.34699170124481	3856	345435.2513316014	182.24381161703232	3862	30.951420029895367	4014
r_pp_light_00159.fits	0	60195.49681185186	2460195.496811852	NaN	NaN	0	1.208564	NaN	-10.2	40	NaN	NaN	3729594.3496795786	1373.2688087595386	32587	56.581607959128796	3719	321369.8690377412	169.97160943061843	3339	30.45226917057903	3834
r_pp_light_00160.fits	0	60195.497357407585	2460195.4973574076	NaN	NaN	0	1.209167	NaN	-10.3	40	NaN	NaN	3717703.867454761	1369.9051930730946	33496	56.90244565217391	3680	344247.14994826936	181.56314438491063	4223	32.448127530364374	3952
r_pp_light_00162.fits	0	60195.49844603008	2460195.49844603	NaN	NaN	0	1.210381	NaN	-10.3	40	NaN	NaN	3654967.642649994	1353.3167921932804	32875	58.95797413793103	3712	339664.24260687985	179.32288183420667	3814	31.16461731493099	3985
r_pp_light_00164.fits	0	60195.49953491893	2460195.499534919	NaN	NaN	0	1.211607	NaN	-10.3	40	NaN	NaN	3537581.5450561945	1320.8698483386893	32303	57.264315937940765	3545	334171.0294885994	176.49250316038186	3280	32.07492354740061	3924
r_pp_light_00165.fits	0	60195.50007960666	2460195.5000796067	NaN	NaN	0	1.212225	NaN	-10.3	40	NaN	NaN	3387815.0162508036	1279.5455611817952	31465	57.96474634565778	3489	312658.9170173537	165.7098223648399	2806	31.048477157360406	3940
r_pp_light_00166.fits	0	60195.50062440988	2460195.50062441	NaN	NaN	0	1.21283	NaN	-10.3	40	NaN	NaN	3204799.135012423	1227.4441651087923	31073	57.08618618618619	3330	301445.8179747906	160.03968913057452	2732	32.47843734145104	3942
r_pp_light_00170.fits	0	60195.50280359946	2460195.5028035995	NaN	NaN	0	1.215339	NaN	-10.3	40	NaN	NaN	3040375.16940172	1179.6962610587202	31145	62.00493674791731	3241	288874.1197720212	153.66258780711226	2717	32.004067107269954	3934
r_pp_light_00172.fits	0	60195.50389287062	2460195.5038928706	NaN	NaN	0	1.216608	NaN	-10.3	40	NaN	NaN	3205248.76552879	1224.7043920134931	32105	63.02953156822811	2946	303992.19884136476	161.17454612246408	3030	32.41916010498688	3810
r_pp_light_00173.fits	0	60195.50443855347	2460195.5044385535	NaN	NaN	0	1.217247	NaN	-10.3	40	NaN	NaN	3156139.6927784104	1212.5686789818908	31670	66.09737827715355	3204	282540.55319198925	150.46514133213776	2774	32.87550505050505	3960
r_pp_light_00174.fits	0	60195.50498304423	2460195.504983044	NaN	NaN	0	1.217887	NaN	-10.3	40	NaN	NaN	2878929.4439057624	1131.2902524963592	25573	71.58821635544108	3106	253868.192491193	135.97662020187747	2316	31.394482090997094	4132
r_pp_light_00175.fits	0	60195.5055277315	2460195.5055277315	NaN	NaN	0	1.218533	NaN	-10.3	40	NaN	NaN	2666538.8076161444	1064.5514243531404	22150	69.12229159015791	2723	229663.696885174	123.33539433034302	1994	33.97023208879919	3964
r_pp_light_00176.fits	0	60195.50607311353	2460195.5060731135	NaN	NaN	0	1.219179	NaN	-10.3	40	NaN	NaN	3004499.6325617493	1166.5604271411664	32240	63.01428073841867	2871	265470.3367625629	141.67928559313918	2982	31.57997936016512	3876
r_pp_light_00177.fits	0	60195.50661711814	2460195.506617118	NaN	NaN	0	1.219826	NaN	-10.3	40	NaN	NaN	3030640.7275795373	1173.2269174303829	32160	66.64612612612612	2775	256324.5145112982	137.06769259873184	2713	34.788558467741936	3968
r_pp_light_00179.fits	0	60195.507706852164	2460195.507706852	NaN	NaN	0	1.221134	NaN	-10.3	40	NaN	NaN	3030625.658743549	1173.2489144966403	32110	67.6156058971593	2781	245372.95432390153	131.41680828483513	2725	34.52194874397361	3941
r_pp_light_00180.fits	0	60195.50825148169	2460195.5082514817	NaN	NaN	0	1.221792	NaN	-10.3	40	NaN	NaN	2755756.1625886317	1093.235345057853	28164	80.96490043874452	2963	213600.90056648286	115.02983099162755	2037	33.018555667001	3988
r_pp_light_00181.fits	0	60195.50879637757	2460195.5087963776	NaN	NaN	0	1.222456	NaN	-10.3	40	NaN	NaN	2965615.899435811	1152.5748310649585	32420	71.27643214148405	2601	234646.25192729247	125.93937042755486	2711	33.86911911911912	3996
r_pp_light_00182.fits	0	60195.5093426276	2460195.5093426276	NaN	NaN	0	1.223116	NaN	-10.3	40	NaN	NaN	2963692.754984498	1152.5405162693041	31993	71.89838163342115	2657	229663.91390891484	123.3075985493809	2355	34.440914866581956	3935
r_pp_light_00183.fits	0	60195.50988658564	2460195.5098865856	NaN	NaN	0	1.223781	NaN	-10.3	40	NaN	NaN	2894098.030154841	1130.98645879662	31712	72.42806603773585	2544	224055.85001627373	120.39375025183665	2725	33.9032916560347	3919
r_pp_light_00185.fits	0	60195.51097643515	2460195.510976435	NaN	NaN	0	1.225106	NaN	-10.3	40	NaN	NaN	2864681.5232081846	1120.3418882301207	31577	72.24556213017752	2366	216415.7789731256	116.44606577955285	2433	35.59716240182417	3947
r_pp_light_00187.fits	0	60195.512066203635	2460195.5120662036	NaN	NaN	0	1.226457	NaN	-10.3	40	NaN	NaN	2733316.1892160866	1082.7051014690153	31172	78.56685126582279	2528	204120.55236065388	110.0266652356531	2267	35.132499361756445	3917
r_pp_light_00188.fits	0	60195.5126114469	2460195.512611447	NaN	NaN	0	1.227137	NaN	-10.3	40	NaN	NaN	2776628.243463095	1096.313863149195	31038	78.30444874274662	2585	213870.13681605386	115.09502060823087	2376	33.310592459605026	3899
r_pp_light_00189.fits	0	60195.51315620402	2460195.513156204	NaN	NaN	0	1.227815	NaN	-10.3	40	NaN	NaN	2678047.22980184	1069.5018905593058	28402	70.42812823164427	2901	204554.20979400963	110.37990523342644	2096	34.050306748466255	4075
r_pp_light_00190.fits	0	60195.51370111108	2460195.513701111	NaN	NaN	0	1.228502	NaN	-10.3	40	NaN	NaN	2785246.206995993	1099.627256962816	31185	68.32510444360045	2633	204275.4961175967	110.10582776505962	2463	34.466121196624904	3911
r_pp_light_00191.fits	0	60195.51424583327	2460195.5142458333	NaN	NaN	0	1.229191	NaN	-10.3	40	NaN	NaN	2773597.633597544	1097.2554315807738	31604	70.90593342981187	2764	210292.35828741165	113.23247168685891	2458	34.95929339477727	3906
r_pp_light_00192.fits	0	60195.51479050936	2460195.5147905094	NaN	NaN	0	1.229879	NaN	-10.3	40	NaN	NaN	2772135.7781625097	1097.0050148075875	33092	71.89351021871639	2789	209953.57213471836	113.08241561722974	2916	34.961147790756726	3938
r_pp_light_00193.fits	0	60195.51533501176	2460195.5153350118	NaN	NaN	0	1.23057	NaN	-10.3	40	NaN	NaN	2692756.3841577834	1071.285640873149	31143	72.50346420323325	2598	206553.78147223123	111.31760517506348	2493	35.343045350899416	3947
r_pp_light_00194.fits	0	60195.51588046318	2460195.515880463	NaN	NaN	0	1.231251	NaN	-10.3	40	NaN	NaN	2503492.471936592	1013.7180465516926	21924	81.7551775147929	2704	185632.86951954017	100.34353232886978	1829	36.97336065573771	3904
r_pp_light_00195.fits	0	60195.516424896196	2460195.516424896	NaN	NaN	0	1.231949	NaN	-10.3	40	NaN	NaN	2592758.7362018074	1040.6320346174452	29679	78.1837360951285	2607	198608.0465833831	107.13439202969114	2423	35.42252437147255	3898
r_pp_light_00196.fits	0	60195.5169698149	2460195.516969815	NaN	NaN	0	1.23265	NaN	-10.3	40	NaN	NaN	2601302.039416795	1043.5568739099588	31250	77.05540796963948	2635	194044.77016970847	104.79451090406329	2467	35.04375316135559	3954
r_pp_light_00198.fits	0	60195.518059016205	2460195.518059016	NaN	NaN	0	1.234058	NaN	-10.3	40	NaN	NaN	2482177.3141245083	1006.226821380659	25881	84.82189168573608	2622	188310.89282794128	101.75172778680309	1952	35.56176319835981	3902
r_pp_light_00200.fits	0	60195.51914773183	2460195.519147732	NaN	NaN	0	1.235475	NaN	-10.3	40	NaN	NaN	2424463.3617172516	988.8762749553067	31929	85.94002943340692	2718	186934.68369381633	101.00778805148812	2563	36.83449342614076	3879
r_pp_light_00201.fits	0	60195.519692395814	2460195.519692396	NaN	NaN	0	1.236189	NaN	-10.3	40	NaN	NaN	2343344.7143680584	961.8634654136491	25307	89.90489025798999	2597	180802.26004977437	97.74165575313154	1929	36.86149003147954	3812
r_pp_light_00202.fits	0	60195.52023731498	2460195.520237315	NaN	NaN	0	1.236906	NaN	-10.3	40	NaN	NaN	2254857.793862517	935.0331639372098	21035	95.92976232706634	2819	171302.0082208387	92.76933851651623	1595	36.42834809796769	3838
r_pp_light_00203.fits	0	60195.52078245394	2460195.520782454	NaN	NaN	0	1.237626	NaN	-10.3	40	NaN	NaN	2168087.6869238093	908.3635245972922	19048	99.78066190785205	3082	164740.140158016	89.33418423074237	1527	36.97961290322581	3875
r_pp_light_00204.fits	0	60195.52132754633	2460195.5213275463	NaN	NaN	0	1.238333	NaN	-10.3	40	NaN	NaN	2319607.966437453	951.6087923648765	31704	85.71716738197425	2330	182990.75701703026	98.89515250593091	2513	35.94284216046146	3814
r_pp_light_00205.fits	0	60195.52187232673	2460195.5218723267	NaN	NaN	0	1.239057	NaN	-10.3	40	NaN	NaN	2284484.59013639	940.4631688009681	25676	87.43763303533419	2349	180152.88306900015	97.51057644167904	2024	35.67618806875632	3956
r_pp_light_00206.fits	0	60195.52241643518	2460195.522416435	NaN	NaN	0	1.239783	NaN	-10.3	40	NaN	NaN	2206708.8864958356	915.8369713413255	23572	95.45843621399177	2430	170796.2308166855	92.54803723886371	1944	36.99897593445981	3906
r_pp_light_00207.fits	0	60195.522961805575	2460195.5229618056	NaN	NaN	0	1.240514	NaN	-10.3	40	NaN	NaN	2232929.244273336	926.9437402447284	23495	92.20542347696879	2692	172777.26364812747	93.58342053875423	1867	34.51572164948453	3880
r_pp_light_00208.fits	0	60195.52350686351	2460195.5235068635	NaN	NaN	0	1.241247	NaN	-10.3	40	NaN	NaN	2225373.477691918	921.0573386886858	27706	88.40437392795883	2332	176495.42249985953	95.48079328020206	2012	34.42721768886549	3799
r_pp_light_00209.fits	0	60195.524051330984	2460195.524051331	NaN	NaN	0	1.241983	NaN	-10.3	40	NaN	NaN	2194076.21952842	912.9919268337451	24718	88.47287735849056	2544	177146.67934802777	95.94611053461563	1973	35.04301886792453	3975
r_pp_light_00210.fits	0	60195.524596701376	2460195.5245967014	NaN	NaN	0	1.24272	NaN	-10.3	40	NaN	NaN	2151666.333738088	899.785669183723	26115	94.7641723356009	2646	173382.65185739193	93.92489585729925	1996	38.036603965429585	3934
r_pp_light_00212.fits	0	60195.52568642376	2460195.5256864238	NaN	NaN	0	1.244189	NaN	-10.3	40	NaN	NaN	2114875.933729102	885.5066413847345	26155	90.5320910973085	2415	169357.1852664389	91.72499269049831	2000	36.87696747114376	3812
r_pp_light_00213.fits	0	60195.52623086842	2460195.5262308684	NaN	NaN	0	1.244935	NaN	-10.3	40	NaN	NaN	2109249.8804137963	886.8112457786315	24561	96.82023681377825	2787	168324.64522192083	91.24814338227579	1822	37.030434782608694	3910
r_pp_light_00214.fits	0	60195.52677525487	2460195.526775255	NaN	NaN	0	1.245682	NaN	-10.3	40	NaN	NaN	2113209.2077173125	884.1820936649038	23550	90.00042716787698	2341	168093.6743135712	91.1134538194264	2124	37.55315870570108	3894
r_pp_light_00215.fits	0	60195.527320370544	2460195.5273203705	NaN	NaN	0	1.246434	NaN	-10.3	40	NaN	NaN	2078772.2052615145	872.940732002928	23878	89.42421676545301	2362	160346.33912899205	86.99740788278334	1924	35.115394634019275	3839
r_pp_light_00216.fits	0	60195.5278658336	2460195.5278658336	NaN	NaN	0	1.247189	NaN	-10.3	40	NaN	NaN	1975466.3327997606	840.3721087691446	19750	89.9857910906298	2604	158648.62220480887	86.15034037420106	1782	35.39484430832057	3918
r_pp_light_00217.fits	0	60195.528410336	2460195.528410336	NaN	NaN	0	1.247945	NaN	-10.3	40	NaN	NaN	2045434.5385303923	860.8162080795881	24063	79.42660753880266	2255	164745.5068055862	89.381465795474	1960	35.954522357723576	3936
r_pp_light_00218.fits	0	60195.528955266345	2460195.5289552663	NaN	NaN	0	1.248687	NaN	-10.3	40	NaN	NaN	2036526.1714125474	858.1551271383046	23523	82.9694589877836	2292	158846.48983152647	86.24816939934743	1856	36.01125031961135	3911
r_pp_light_00219.fits	0	60195.529499132186	2460195.529499132	NaN	NaN	0	1.249448	NaN	-10.3	40	NaN	NaN	2023813.7232461579	855.6302058668856	24390	85.09326845093268	2466	160782.7403109037	87.21411529726123	1982	35.565820465846635	3821
r_pp_light_00220.fits	0	60195.53004403971	2460195.5300440397	NaN	NaN	0	1.25023	NaN	-10.3	40	NaN	NaN	1885392.2590218661	809.1522767586614	18526	88.8182879377432	2570	147650.5010104107	80.33001131163886	1422	35.89829646580219	3933
r_pp_light_00221.fits	0	60195.5305884839	2460195.530588484	NaN	NaN	0	1.250998	NaN	-10.3	40	NaN	NaN	1964405.8721751128	839.3140505203077	23538	90.38129010469436	2961	157631.28665846295	85.58598542734882	1715	35.3987619293268	3877
r_pp_light_00222.fits	0	60195.53113230318	2460195.531132303	NaN	NaN	0	1.251749	NaN	-10.3	40	NaN	NaN	1886776.2214465332	810.720548768841	21408	85.01078066914498	2690	158570.90295612987	86.17537135993112	1696	34.47723314257278	4019
r_pp_light_00224.fits	0	60195.53222162044	2460195.5322216204	NaN	NaN	0	1.253296	NaN	-10.3	40	NaN	NaN	1848285.4620035535	799.1990709965736	19128	93.87441235728677	2978	153401.94593081725	83.27961059837281	1796	35.40694591728526	3772
r_pp_light_00225.fits	0	60195.53276597243	2460195.5327659724	NaN	NaN	0	1.254073	NaN	-10.3	40	NaN	NaN	1841087.5699523261	794.927613261075	22529	86.9250645994832	2709	153258.4836107985	83.27531252425362	1702	36.54755784061697	3890
r_pp_light_00226.fits	0	60195.53331087995	2460195.53331088	NaN	NaN	0	1.254854	NaN	-10.3	40	NaN	NaN	1860728.420371039	804.709479190092	21693	91.35275490816973	3158	150190.3227474858	81.6286266899817	1726	35.07744282744283	3848
r_pp_light_00230.fits	0	60195.535489525646	2460195.5354895256	NaN	NaN	0	1.258001	NaN	-10.3	40	NaN	NaN	1728333.1649098445	757.0613692499214	18782	81.94687289845326	2974	143778.66065164158	78.25290951084601	1763	34.588174807197944	3890
r_pp_light_00231.fits	0	60195.53603347251	2460195.5360334725	NaN	NaN	0	1.258794	NaN	-10.3	40	NaN	NaN	1646784.3807473234	726.6472673502343	16436	77.2229367631297	2799	139108.93703347366	75.76511242862908	1539	35.075160875160876	3885
r_pp_light_00232.fits	0	60195.536578889005	2460195.536578889	NaN	NaN	0	1.259573	NaN	-10.3	40	NaN	NaN	1664983.376572119	732.031918731507	17250	74.13470319634703	2628	140367.82834764713	76.44533703467927	1392	35.549411162314385	3906
r_pp_light_00233.fits	0	60195.537122800946	2460195.537122801	NaN	NaN	0	1.260371	NaN	-10.3	40	NaN	NaN	1630278.529107185	720.4642941898994	16641	75.206435285611	2766	137484.38388571085	74.83565172657858	1350	36.36921449352023	3781
r_pp_light_00234.fits	0	60195.537667777855	2460195.537667778	NaN	NaN	0	1.261174	NaN	-10.3	40	NaN	NaN	1604102.5805830802	711.3132603792004	14985	75.44723796033995	2824	133953.49957246092	73.03232884251143	1276	35.283120204603584	3910
r_pp_light_00235.fits	0	60195.53821238456	2460195.5382123846	NaN	NaN	0	1.261978	NaN	-10.3	40	NaN	NaN	1519074.13849543	679.6817562164596	12881	75.05751258087707	2782	127157.3459942791	69.427814637161	1131	35.36890012642225	3955
r_pp_light_00236.fits	0	60195.53875782434	2460195.5387578243	NaN	NaN	0	1.262785	NaN	-10.3	40	NaN	NaN	1582099.7044505994	703.4472463000659	16852	72.41279887482419	2844	136761.94022880678	74.55409695721643	1359	35.00177035912999	3954
r_pp_light_00237.fits	0	60195.539301817305	2460195.5393018173	NaN	NaN	0	1.263594	NaN	-10.3	40	NaN	NaN	1602959.8351705463	710.9906037870836	18512	70.0825948245303	2821	135732.98984103065	73.92962946048078	1494	35.0358826610791	3818
r_pp_light_00238.fits	0	60195.53984605335	2460195.5398460533	NaN	NaN	0	1.264389	NaN	-10.3	40	NaN	NaN	1578841.9275175643	703.1311792496656	18845	70.90094022834117	2978	133924.22070334453	72.99166257562096	1539	34.50362694300518	3860
r_pp_light_00239.fits	0	60195.54039052082	2460195.540390521	NaN	NaN	0	1.265203	NaN	-10.3	40	NaN	NaN	1541554.9284704973	688.9573969320561	17542	68.63601928374656	2904	133435.80037973277	72.80962536756302	1429	35.03791469194313	4009
r_pp_light_00240.fits	0	60195.54093592614	2460195.540935926	NaN	NaN	0	1.266021	NaN	-10.3	40	NaN	NaN	1547036.5144899327	690.6746288200917	17012	71.9417306350314	2866	131594.3645385937	71.71576899607699	1369	36.668153200419724	3812
r_pp_light_00241.fits	0	60195.54148005787	2460195.541480058	NaN	NaN	0	1.266842	NaN	-10.3	40	NaN	NaN	1507881.0457299717	675.4576273329741	14802	68.34943697784236	2753	130786.0226276496	71.30319009944361	1323	33.86262731783756	3829
r_pp_light_00242.fits	0	60195.542025428265	2460195.5420254283	NaN	NaN	0	1.267647	NaN	-10.3	40	NaN	NaN	1528730.2420327882	684.5425931772162	19032	67.00067704807041	2954	134420.26468130958	73.27104345451208	1476	34.509647543092356	3887
r_pp_light_00243.fits	0	60195.542570416816	2460195.542570417	NaN	NaN	0	1.268473	NaN	-10.3	40	NaN	NaN	1506034.958870109	675.1575100104027	15969	66.93442622950819	2806	130573.97365247486	71.10541869743723	1384	35.38075880758807	3690
r_pp_light_00244.fits	0	60195.54311532434	2460195.5431153243	NaN	NaN	0	1.269302	NaN	-10.3	40	NaN	NaN	1531235.2014476834	684.6047464353584	18201	62.508740635033895	2803	131666.56284979265	71.7544278069977	1523	33.80031612223393	3796
r_pp_light_00245.fits	0	60195.543659409974	2460195.54365941	NaN	NaN	0	1.270132	NaN	-10.3	40	NaN	NaN	1545687.9463828262	691.040265949144	18210	66.57080682959491	2987	128505.28775025622	70.14084258631023	1542	36.05044359949303	3945
r_pp_light_00246.fits	0	60195.54420472216	2460195.544204722	NaN	NaN	0	1.270949	NaN	-10.3	40	NaN	NaN	1483548.3306197028	665.1469035399518	16504	62.81673151750973	2570	126521.16068454085	69.07078425942413	1299	34.91145700433784	3919
r_pp_light_00247.fits	0	60195.54474929394	2460195.544749294	NaN	NaN	0	1.271784	NaN	-10.3	40	NaN	NaN	1517358.6687549541	679.189518590363	18649	61.9457111834962	2763	130116.2408913793	70.98758028577974	1454	34.54322250639386	3910
r_pp_light_00252.fits	0	60195.547474224586	2460195.5474742246	NaN	NaN	0	1.275987	NaN	-10.3	40	NaN	NaN	1648324.979624877	726.3416285574658	21015	59.57794676806083	2630	124460.99439384902	67.95913503664725	1373	35.065384615384616	3900
r_pp_light_00253.fits	0	60195.548018611036	2460195.548018611	NaN	NaN	0	1.276839	NaN	-10.3	40	NaN	NaN	1732734.0310721558	757.4212138309744	23821	57.63492647058823	2720	123144.9764522794	67.27318540520506	1599	36.08777270421106	3942
r_pp_light_00255.fits	0	60195.54910746543	2460195.5491074654	NaN	NaN	0	1.278531	NaN	-10.3	40	NaN	NaN	1633815.6726887675	719.8524315163843	20464	57.27140549273021	2476	118799.35912885955	64.92400952062786	1294	35.98049281314169	3896
r_pp_light_00256.fits	0	60195.54965281254	2460195.5496528125	NaN	NaN	0	1.279391	NaN	-10.3	40	NaN	NaN	1691840.7619320727	741.84170519481	22982	55.89441233140655	2595	119092.12895420894	65.10514007689535	1422	34.667089893346876	3938
r_pp_light_00257.fits	0	60195.55019729165	2460195.5501972917	NaN	NaN	0	1.280253	NaN	-10.4	40	NaN	NaN	1700942.8604672041	746.1270004617403	27240	54.68001469507715	2722	116364.08024157898	63.6857855743341	1315	33.93344921777999	4027
r_pp_light_00258.fits	0	60195.55074203713	2460195.550742037	NaN	NaN	0	1.281118	NaN	-10.3	40	NaN	NaN	1683581.1421077598	738.4655388066697	25158	53.63385826771653	2540	115201.12188976383	63.031639155176784	1345	34.85908747164104	3967
r_pp_light_00259.fits	0	60195.5512864585	2460195.5512864585	NaN	NaN	0	1.281967	NaN	-10.3	40	NaN	NaN	1610310.5884368527	713.0449586451563	20065	56.99591381872214	2692	110763.25841016755	60.65263233514636	1241	35.84910871202611	3983
r_pp_light_00260.fits	0	60195.55183146987	2460195.55183147	NaN	NaN	0	1.282837	NaN	-10.3	40	NaN	NaN	1628006.0538031037	719.5495320203896	22684	57.907475943745375	2702	112041.89369638934	61.28910933512153	1336	36.81665807117071	3878
r_pp_light_00261.fits	0	60195.55237586843	2460195.5523758684	NaN	NaN	0	1.283709	NaN	-10.3	40	NaN	NaN	1577382.7494572003	701.5841092327456	19480	55.972592859718716	2773	110581.58216917049	60.49422308798382	1233	36.149831212672034	3851
r_pp_light_00262.fits	0	60195.55292106513	2460195.552921065	NaN	NaN	0	1.284585	NaN	-10.3	40	NaN	NaN	1589360.476370701	704.9504228417082	22708	55.92591185410334	2632	112458.25345200358	61.52646444527298	1405	38.36890477406178	3917
r_pp_light_00263.fits	0	60195.55346648162	2460195.5534664816	NaN	NaN	0	1.285446	NaN	-10.3	40	NaN	NaN	1581066.7882500174	703.2285973327279	24471	57.42517730496454	2820	111220.3301069098	60.8128870828512	1359	37.36459154189651	3807
r_pp_light_00264.fits	0	60195.55401111115	2460195.554011111	NaN	NaN	0	1.286326	NaN	-10.3	40	NaN	NaN	1584147.79214813	702.9087746946858	24152	53.31786809815951	2608	110569.75969507181	60.49822661585368	1280	34.753428201811126	3865
r_pp_light_00265.fits	0	60195.5545558217	2460195.5545558217	NaN	NaN	0	1.287209	NaN	-10.3	40	NaN	NaN	1575878.15427226	700.4096062379192	23501	54.17344274524431	2681	108930.34416090255	59.669085871914675	1368	35.299196787148595	3984
r_pp_light_00266.fits	0	60195.5550996759	2460195.555099676	NaN	NaN	0	1.288075	NaN	-10.3	40	NaN	NaN	1447013.0173305157	652.9855955642079	16267	64.88908765652951	2795	106782.99914221466	58.48027353345921	1153	35.3552597901203	3907
r_pp_light_00268.fits	0	60195.556188993156	2460195.556188993	NaN	NaN	0	1.289854	NaN	-10.3	40	NaN	NaN	1500499.4799192261	673.4519894591604	17838	54.44345976604041	2821	105325.99437000096	57.66491791678102	1114	36.028125	3840
r_pp_light_00269.fits	0	60195.5567338774	2460195.5567338774	NaN	NaN	0	1.290747	NaN	-10.3	40	NaN	NaN	1488069.1928422037	668.641850469781	19471	55.27938549481958	2799	108000.95774588815	59.133078544841126	1279	36.0184331797235	3906
r_pp_light_00270.fits	0	60195.557277870364	2460195.5572778704	NaN	NaN	0	1.291623	NaN	-10.3	40	NaN	NaN	1456736.9138381013	657.3199656171521	16834	53.96822625698324	2864	106870.68012835017	58.51166373929708	1118	36.103199174406605	3876
r_pp_light_00271.fits	0	60195.55782333342	2460195.5578233334	NaN	NaN	0	1.292523	NaN	-10.3	40	NaN	NaN	1461090.240482647	657.6818582755861	17848	53.38061377245509	2672	107521.18787565894	58.89888502220249	1224	35.00252908447142	3954
r_pp_light_00273.fits	0	60195.5589133217	2460195.5589133217	NaN	NaN	0	1.294309	NaN	-10.3	40	NaN	NaN	1436302.0504388264	647.6752803374703	17415	54.40618955512573	2585	103827.37170957991	56.88133488474937	1173	34.378155589902114	3882
r_pp_light_00274.fits	0	60195.55945772026	2460195.5594577203	NaN	NaN	0	1.295215	NaN	-10.3	40	NaN	NaN	1434029.0299595234	648.0859227400356	17138	53.88921071687183	2762	103853.51099973297	56.85985860331643	1180	36.498689040377556	3814
r_pp_light_00275.fits	0	60195.56000318285	2460195.560003183	NaN	NaN	0	1.296125	NaN	-10.3	40	NaN	NaN	1375787.9328909747	625.6423046781396	16618	53.93384785005512	2721	103846.22632596771	56.93003708913322	1078	36.38419071518193	3985
r_pp_light_00276.fits	0	60195.560547720175	2460195.56054772	NaN	NaN	0	1.297017	NaN	-10.3	40	NaN	NaN	1401446.11561464	635.3869096949528	17216	56.89897134459956	2722	104024.61895467735	56.94884576463495	1160	35.584166228300894	3802
r_pp_light_00277.fits	0	60195.561092476826	2460195.561092477	NaN	NaN	0	1.297931	NaN	-10.3	40	NaN	NaN	1397598.2739700524	633.5166120116138	17496	54.604064734663154	2657	103388.71822413217	56.669974651922985	1105	36.82351453855879	3955
r_pp_light_00279.fits	0	60195.562182234135	2460195.562182234	NaN	NaN	0	1.299768	NaN	-10.3	40	NaN	NaN	1350865.8716880982	615.3892152996259	16007	55.178285714285714	2625	104238.31197916443	57.08760225398929	1130	35.91495981332642	3857
r_pp_light_00280.fits	0	60195.56272700243	2460195.5627270024	NaN	NaN	0	1.30067	NaN	-10.3	40	NaN	NaN	1340675.7516743576	611.6721824056888	17562	54.34879336349925	2652	101829.4458295896	55.77305354148862	1091	34.95434269220677	3811
r_pp_light_00281.fits	0	60195.56327260425	2460195.5632726043	NaN	NaN	0	1.301595	NaN	-10.3	40	NaN	NaN	1348051.9171221128	615.0082231499289	18510	55.13348001466813	2727	100186.56120024531	54.95156913680912	1118	37.256287726358146	3976
r_pp_light_00283.fits	0	60195.56436254643	2460195.5643625464	NaN	NaN	0	1.303433	NaN	-10.3	40	NaN	NaN	1384890.4872706635	629.2679656246294	18173	54.43731778425656	2744	97554.80159538085	53.506470932839655	1087	36.62701458173446	3909
r_pp_light_00284.fits	0	60195.564907129854	2460195.56490713	NaN	NaN	0	1.304365	NaN	-10.3	40	NaN	NaN	1374292.5030641414	624.9510837359247	19368	53.09440947797112	2701	97007.037615611	53.173960363845715	1091	37.46051255230125	3824
r_pp_light_00285.fits	0	60195.565451886505	2460195.5654518865	NaN	NaN	0	1.305299	NaN	-10.3	40	NaN	NaN	1362809.3655824936	621.4523558995538	16979	55.621972621972624	2849	97471.3692599558	53.44331334991795	1064	37.54470284237726	3870
r_pp_light_00286.fits	0	60195.565995706245	2460195.5659957062	NaN	NaN	0	1.306214	NaN	-10.3	40	NaN	NaN	1444697.5536458907	651.9510100568892	19106	56.13411078717201	2744	97824.03367242726	53.669609808869474	1165	37.02477249747219	3956
r_pp_light_00287.fits	0	60195.566540405154	2460195.566540405	NaN	NaN	0	1.307154	NaN	-10.3	40	NaN	NaN	1505067.3120207887	676.1869453255523	21127	56.52171008684035	2994	98542.34178077649	54.02591687094552	1114	35.98915569326104	3873
