Label	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source-Sky_T1	Source_SNR_T1	Peak_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	Source-Sky_C2	Source_SNR_C2	Peak_C2	Sky/Pixel_C2	N_Sky_Pixels_C2
r_pp_light_00273.fits	0	60224.567215139046	2460224.567215139	NaN	NaN	0	1.466155	NaN	-10.4	40	NaN	NaN	3543562.335015228	1324.307680813592	39165	36.397035468501855	3778	395045.4226954582	206.68971803364826	12300	32.080204342273305	3915
r_pp_light_00274.fits	0	60224.56775890058	2460224.5677589006	NaN	NaN	0	1.467393	NaN	-10.4	40	NaN	NaN	3436159.4833202776	1294.9011109440867	39520	36.06657789613848	3755	409594.1138458741	213.72707595003746	14222	30.991666666666667	3840
r_pp_light_00275.fits	0	60224.56830254663	2460224.5683025466	NaN	NaN	0	1.468608	NaN	-10.4	40	NaN	NaN	3566601.4192250683	1330.8026797400385	39318	37.585461177696715	3838	399593.45630200946	208.89085869577724	12373	33.18881477680862	3898
r_pp_light_00276.fits	0	60224.56884629652	2460224.5688462965	NaN	NaN	0	1.469846	NaN	-10.4	40	NaN	NaN	3527674.046660015	1320.7317067942026	40361	37.00406607369759	3935	405212.4875220265	211.72321375698598	14171	32.47541814495692	3946
r_pp_light_00277.fits	0	60224.56938982662	2460224.5693898266	NaN	NaN	0	1.471061	NaN	-10.4	40	NaN	NaN	3464624.6320742564	1303.409585757653	41088	35.96666666666667	3900	410101.59016983345	213.93534311502574	15088	32.08769633507853	3820
r_pp_light_00278.fits	0	60224.5699347686	2460224.5699347686	NaN	NaN	0	1.47231	NaN	-10.4	40	NaN	NaN	3448868.315709373	1298.6832780864652	37199	37.71234309623431	3824	407506.558382736	212.74048848113472	13466	31.04580745341615	3864
r_pp_light_00279.fits	0	60224.57047834527	2460224.5704783453	NaN	NaN	0	1.473528	NaN	-10.4	40	NaN	NaN	3593069.6985023464	1337.6906069156587	37807	39.42217540163287	3797	400460.9369804652	209.318137653687	12725	33.86881885728926	3903
r_pp_light_00280.fits	0	60224.57102164347	2460224.5710216435	NaN	NaN	0	1.474746	NaN	-10.4	40	NaN	NaN	3509394.85892027	1315.1359489339907	39809	37.887867647058826	3808	408672.0026318878	213.46338289304606	13355	32.59527400703871	3978
r_pp_light_00281.fits	0	60224.571565451566	2460224.5715654516	NaN	NaN	0	1.475994	NaN	-10.4	40	NaN	NaN	3775984.015638804	1387.0993351741054	41306	38.39801879603759	3937	404044.1095133269	210.88362081238822	11351	34.13003177966102	3776
r_pp_light_00282.fits	0	60224.57210915536	2460224.5721091554	NaN	NaN	0	1.477216	NaN	-10.4	40	NaN	NaN	3619681.357797547	1345.565659007199	39787	38.54882069490236	3943	405573.10817120736	211.80953593463758	11540	33.40138853175623	3889
r_pp_light_00283.fits	0	60224.57265232643	2460224.5726523264	NaN	NaN	0	1.478438	NaN	-10.4	40	NaN	NaN	3752282.4945237725	1380.2795935986094	39172	37.18551561270008	3811	403020.1789109654	210.70481200861033	10807	32.060993975903614	3984
r_pp_light_00284.fits	0	60224.57319596084	2460224.573195961	NaN	NaN	0	1.479692	NaN	-10.4	40	NaN	NaN	3833304.9298122716	1401.8085958747292	36548	39.37784090909091	3872	401026.060258096	209.6747805263678	11234	33.926749179085625	3959
r_pp_light_00285.fits	0	60224.573738981504	2460224.5737389815	NaN	NaN	0	1.480913	NaN	-10.4	40	NaN	NaN	3885547.0694043087	1415.612822299968	37724	37.81491925147398	3901	403951.7802125487	210.92443820622628	10529	33.36206896551724	3828
r_pp_light_00286.fits	0	60224.57428260427	2460224.5742826043	NaN	NaN	0	1.48217	NaN	-10.4	40	NaN	NaN	4241693.834949562	1506.0141657338352	38481	38.40202966432474	3843	393444.3552028476	205.88044354530257	7497	33.47287615148414	3908
r_pp_light_00287.fits	0	60224.57482598396	2460224.574825984	NaN	NaN	0	1.483398	NaN	-10.4	40	NaN	NaN	4051317.217980914	1458.3288482884932	37177	37.41208088047095	3907	396578.55109879695	207.24370492627475	8930	32.22698412698413	3780
r_pp_light_00288.fits	0	60224.57537084492	2460224.575370845	NaN	NaN	0	1.48463	NaN	-10.4	40	NaN	NaN	4442751.925811763	1555.6640438005238	38840	38.8482722785139	3849	382578.6981052322	200.59636304730262	6616	32.96359959555106	3956
r_pp_light_00289.fits	0	60224.575914745685	2460224.5759147457	NaN	NaN	0	1.485888	NaN	-10.4	40	NaN	NaN	3947614.4288944537	1431.494948336021	41280	37.330222913426645	3858	397987.2898464404	208.22214725314245	10639	32.492334757476755	3979
r_pp_light_00290.fits	0	60224.576458923984	2460224.576458924	NaN	NaN	0	1.487121	NaN	-10.4	40	NaN	NaN	3816025.467239689	1396.9489993977515	41844	39.49710830704522	3804	401007.08252389485	209.62220581231392	11088	34.18651399491094	3930
r_pp_light_00291.fits	0	60224.577002071775	2460224.577002072	NaN	NaN	0	1.488384	NaN	-10.4	40	NaN	NaN	3866313.368983654	1410.460384657758	37466	39.31116267079144	3879	398009.52544010914	208.10690916950654	10197	34.05539882021031	3899
r_pp_light_00292.fits	0	60224.57754591433	2460224.5775459143	NaN	NaN	0	1.489615	NaN	-10.4	40	NaN	NaN	4034423.158777816	1453.6545192580872	36862	39.11114003123373	3842	394869.6907672114	206.54912183828083	10266	33.413384813384816	3885
r_pp_light_00293.fits	0	60224.57808952546	2460224.5780895255	NaN	NaN	0	1.490854	NaN	-10.4	40	NaN	NaN	3885205.53988493	1415.4729845375587	40007	36.58820499613701	3883	397923.0470094331	207.87873836586434	9509	32.484196547144755	3765
r_pp_light_00294.fits	0	60224.578633205965	2460224.578633206	NaN	NaN	0	1.492117	NaN	-10.4	40	NaN	NaN	3844695.7831782857	1404.9656026564764	37832	38.41419057377049	3904	397880.7421209812	207.95413842019383	10452	32.90237535891412	3831
r_pp_light_00295.fits	0	60224.57917697914	2460224.579176979	NaN	NaN	0	1.493355	NaN	-10.4	40	NaN	NaN	3927465.054120422	1426.6372958560814	37750	37.82562277580071	3934	393833.8099866559	205.98851387659033	9375	32.4445889698231	3844
r_pp_light_00296.fits	0	60224.579720729496	2460224.5797207295	NaN	NaN	0	1.494591	NaN	-10.4	40	NaN	NaN	3869185.964646361	1411.661189199728	36734	36.763636363636365	3960	397903.76634848665	208.06939153590295	9832	32.37009489612721	3899
r_pp_light_00297.fits	0	60224.58026484959	2460224.5802648496	NaN	NaN	0	1.495862	NaN	-10.4	40	NaN	NaN	3863589.3941688025	1409.6847241838032	36556	37.719917012448136	3856	394271.9734050161	206.06341268205406	9380	33.103090037293555	3754
r_pp_light_00298.fits	0	60224.58080979204	2460224.580809792	NaN	NaN	0	1.497106	NaN	-10.4	40	NaN	NaN	4047959.54488959	1457.2565444821169	37831	37.908667529107376	3865	392867.7393759677	205.48026042250544	8708	33.58490073145246	3828
r_pp_light_00299.fits	0	60224.581352858804	2460224.581352859	NaN	NaN	0	1.498347	NaN	-10.4	40	NaN	NaN	3874125.4319838355	1412.5416689834735	39179	37.988662715794895	3881	399735.8011998358	209.00046366722657	10716	33.40361599185129	3927
r_pp_light_00300.fits	0	60224.58189653931	2460224.5818965393	NaN	NaN	0	1.499617	NaN	-10.4	40	NaN	NaN	3852796.142632817	1406.7991050461123	37529	38.858367983367984	3848	399162.0796228476	208.69355069411117	10986	33.338193911486314	3909
r_pp_light_00301.fits	0	60224.582439664286	2460224.5824396643	NaN	NaN	0	1.50086	NaN	-10.4	40	NaN	NaN	3608075.7278048624	1342.042453733384	38425	38.791601866251945	3858	395647.8089195379	206.71987788353002	12166	33.57532051282051	3744
r_pp_light_00302.fits	0	60224.58298289357	2460224.5829828936	NaN	NaN	0	1.502132	NaN	-10.4	40	NaN	NaN	3683478.346024586	1361.854487976075	37433	36.278514588859416	3770	398106.60521040065	208.09203573783876	12182	31.65747006767309	3842
r_pp_light_00303.fits	0	60224.58352664346	2460224.5835266435	NaN	NaN	0	1.503374	NaN	-10.4	40	NaN	NaN	4003319.8593444126	1445.6271026201211	38213	38.879540109746536	3827	392057.85538541846	205.05254233935463	9075	34.439286650931024	3813
r_pp_light_00304.fits	0	60224.584070266224	2460224.584070266	NaN	NaN	0	1.504625	NaN	-10.4	40	NaN	NaN	3518934.4377528625	1317.8269309038717	38298	39.31126173096976	3836	402408.33413831115	210.0559264424722	12492	34.62493354598618	3762
r_pp_light_00305.fits	0	60224.5846136692	2460224.584613669	NaN	NaN	0	1.5059	NaN	-10.4	40	NaN	NaN	3834240.881905336	1402.4423245679322	40473	39.43615676359039	3955	398644.0617144572	208.37915737942393	10622	33.753229974160206	3870
r_pp_light_00306.fits	0	60224.5851575234	2460224.5851575234	NaN	NaN	0	1.50715	NaN	-10.3	40	NaN	NaN	3537683.915469337	1323.232494560681	39083	38.91820512820513	3900	398714.97443437966	208.36908272431114	12185	34.187662675689744	3842
r_pp_light_00307.fits	0	60224.5857010535	2460224.5857010535	NaN	NaN	0	1.5084	NaN	-10.4	40	NaN	NaN	3680456.98282909	1361.6329839148084	39763	39.210391604811875	3907	397196.6240435521	207.73205962053774	12234	33.85951468710089	3915
r_pp_light_00308.fits	0	60224.58624608815	2460224.586246088	NaN	NaN	0	1.509681	NaN	-10.4	40	NaN	NaN	3877097.847599788	1412.679691564735	38835	38.41544607190413	3755	392910.98104992067	205.59283215148014	10335	33.929874133059336	3893
r_pp_light_00309.fits	0	60224.58679001173	2460224.5867900117	NaN	NaN	0	1.510934	NaN	-10.4	40	NaN	NaN	3899377.5233746325	1418.8079336438784	38277	40.41340636411059	3834	393491.4949166304	205.77695422576187	9377	35.63631620140882	3833
r_pp_light_00310.fits	0	60224.58733385429	2460224.5873338543	NaN	NaN	0	1.512183	NaN	-10.4	40	NaN	NaN	3934326.5718340348	1427.7418505569806	36787	39.11622403365764	3803	393315.5131472469	205.7093813568432	9475	34.9583550234253	3842
r_pp_light_00311.fits	0	60224.58787746541	2460224.5878774654	NaN	NaN	0	1.513464	NaN	-10.4	40	NaN	NaN	3769239.0562799135	1385.3634496784673	37723	41.02852094901565	3962	402362.8740274929	210.26312834403274	11428	35.53328232593726	3921
r_pp_light_00312.fits	0	60224.58842201391	2460224.588422014	NaN	NaN	0	1.514721	NaN	-10.3	40	NaN	NaN	3815381.816301288	1397.0002357953322	38175	38.50585480093677	3843	400876.8117758158	209.5990480196878	10783	35.02421796165489	3964
r_pp_light_00313.fits	0	60224.58896603016	2460224.58896603	NaN	NaN	0	1.515977	NaN	-10.4	40	NaN	NaN	4196002.684481913	1494.7791894759048	37375	40.01515540714102	3893	380355.43882001395	199.4252413019629	7850	36.23329933707292	3922
r_pp_light_00314.fits	0	60224.58951025456	2460224.5895102546	NaN	NaN	0	1.517235	NaN	-10.4	40	NaN	NaN	3872351.037969174	1411.9326532845182	37876	40.12787988609889	3863	383146.87423070625	200.78919634342301	10191	35.25985663082437	3906
r_pp_light_00315.fits	0	60224.590053819586	2460224.5900538196	NaN	NaN	0	1.51852	NaN	-10.4	40	NaN	NaN	3774539.363254524	1386.030891626498	37442	40.51471361008933	3806	381500.04278074263	199.87908199881278	9738	35.1162669447341	3836
r_pp_light_00316.fits	0	60224.59059741907	2460224.590597419	NaN	NaN	0	1.519773	NaN	-10.4	40	NaN	NaN	3630599.4306778884	1347.9658123980514	40358	41.797402597402595	3850	381108.31855474017	199.67258336744123	10451	36.885848318999216	3837
r_pp_light_00317.fits	0	60224.59114041692	2460224.591140417	NaN	NaN	0	1.521062	NaN	-10.4	40	NaN	NaN	3788019.4047361626	1389.4473868704647	38440	39.12513255567338	3772	383107.6274245022	200.6134065206774	9261	35.37476955491177	3797
r_pp_light_00318.fits	0	60224.59168547485	2460224.591685475	NaN	NaN	0	1.522325	NaN	-10.4	40	NaN	NaN	3799637.4560186337	1392.444767707366	36751	40.55080923321836	3769	387096.05409884034	202.56167638657416	10176	35.83843717001056	3788
r_pp_light_00319.fits	0	60224.59222891228	2460224.5922289123	NaN	NaN	0	1.523608	NaN	-10.4	40	NaN	NaN	3748946.001751352	1379.4592510891268	39815	41.106084243369736	3846	390342.30326659704	204.26164605923546	10626	35.931311560393986	3858
r_pp_light_00320.fits	0	60224.592772662174	2460224.592772662	NaN	NaN	0	1.52487	NaN	-10.4	40	NaN	NaN	3838647.9473196426	1403.5386679075207	37577	39.123572697284956	3941	388251.1466871846	203.33853957820259	9742	35.35318066157761	3930
r_pp_light_00321.fits	0	60224.59331653966	2460224.5933165397	NaN	NaN	0	1.526132	NaN	-10.4	40	NaN	NaN	3894042.3339303187	1416.9545078663334	36482	40.986378205128204	3744	385149.6847550294	201.79246005043063	8832	35.5876499106915	3919
r_pp_light_00322.fits	0	60224.593860706314	2460224.5938607063	NaN	NaN	0	1.527423	NaN	-10.4	40	NaN	NaN	3609110.1103436337	1342.33325408985	40198	40.043950361944155	3868	390577.88960471377	204.39266995529363	11707	34.14463452566096	3858
r_pp_light_00323.fits	0	60224.594404328614	2460224.5944043286	NaN	NaN	0	1.528687	NaN	-10.4	40	NaN	NaN	3403941.5191992377	1286.2397065283155	39322	40.144502617801045	3820	394287.47232690995	206.3596223592721	12347	34.95558920010093	3963
r_pp_light_00324.fits	0	60224.594947997946	2460224.594947998	NaN	NaN	0	1.529946	NaN	-10.4	40	NaN	NaN	3610564.0677968827	1342.8984339466426	41248	39.55586878523834	3902	391785.56635963346	205.05292665304583	10443	34.63731763501408	3907
r_pp_light_00325.fits	0	60224.595492048655	2460224.5954920487	NaN	NaN	0	1.531212	NaN	-10.4	40	NaN	NaN	3755350.429816758	1381.2655770802508	37972	40.11257763975155	3864	391641.56834191317	205.0022909142849	10106	35.56939139292081	3927
r_pp_light_00326.fits	0	60224.596036226954	2460224.596036227	NaN	NaN	0	1.532506	NaN	-10.4	40	NaN	NaN	3798211.1100239423	1393.1204523614151	36172	40.15654791771199	3986	389234.0666853952	203.78974496563916	9731	34.95876024590164	3904
r_pp_light_00327.fits	0	60224.59658001177	2460224.596580012	NaN	NaN	0	1.533772	NaN	-10.4	40	NaN	NaN	3951535.172965666	1432.2610849889911	38607	39.057359874279726	3818	386982.45232300385	202.70306839372716	8814	32.9186284544524	3908
r_pp_light_00328.fits	0	60224.597125081345	2460224.5971250813	NaN	NaN	0	1.53507	NaN	-10.4	40	NaN	NaN	3490408.021564131	1309.9958859138226	39770	39.49241631799163	3824	393864.7532996994	206.15878547687134	11625	34.44010088272383	3965
r_pp_light_00329.fits	0	60224.5976686459	2460224.597668646	NaN	NaN	0	1.536337	NaN	-10.4	40	NaN	NaN	3575948.786204929	1333.415926795584	39199	39.888630490956075	3870	394548.64905334555	206.3412025549334	11587	34.87794765483286	3859
r_pp_light_00330.fits	0	60224.59821278928	2460224.5982127893	NaN	NaN	0	1.537606	NaN	-10.4	40	NaN	NaN	3751989.511211909	1380.3677166901687	36370	41.67579436838027	3871	394473.51017458417	206.25666014076702	9917	36.51720542231491	3836
r_pp_light_00331.fits	0	60224.59875618061	2460224.5987561806	NaN	NaN	0	1.538869	NaN	-10.4	40	NaN	NaN	3851894.549401432	1406.8583067533432	36597	40.448838989538146	3919	392679.6832011243	205.50006548918685	9513	35.129501915708815	3915
r_pp_light_00332.fits	0	60224.59930038219	2460224.599300382	NaN	NaN	0	1.540167	NaN	-10.4	40	NaN	NaN	3854352.356014333	1407.1613471914065	39751	40.06292251690068	3846	392171.4823268637	205.2739836940047	9643	34.78142493638677	3930
r_pp_light_00333.fits	0	60224.599843865726	2460224.5998438657	NaN	NaN	0	1.541436	NaN	-10.4	40	NaN	NaN	3642219.2694862657	1351.1140017137873	37598	40.00545879906421	3847	395430.7837273336	206.79956126450313	11269	34.53278265358802	3874
r_pp_light_00334.fits	0	60224.60038774321	2460224.600387743	NaN	NaN	0	1.542734	NaN	-10.4	40	NaN	NaN	3521109.948117012	1318.5423306423652	37767	39.50116489774786	3863	398402.19359883375	208.40535911118258	12177	36.03361766181636	3986
r_pp_light_00335.fits	0	60224.60093075223	2460224.600930752	NaN	NaN	0	1.544003	NaN	-10.4	40	NaN	NaN	3779867.6836966225	1387.844925942753	39029	40.39485861182519	3890	395096.3950663869	206.69347730733696	9242	34.74795709908069	3916
r_pp_light_00336.fits	0	60224.60147445602	2460224.601474456	NaN	NaN	0	1.545275	NaN	-10.4	40	NaN	NaN	3540042.0702484855	1323.2345726523693	39908	41.01984126984127	3780	397214.5115540104	207.69198741645494	11851	35.55358519660756	3891
r_pp_light_00337.fits	0	60224.60201797448	2460224.6020179745	NaN	NaN	0	1.546568	NaN	-10.4	40	NaN	NaN	3403968.9430351355	1286.8758942753807	39989	40.39686552072801	3956	398752.38194584736	208.51040339665138	12954	36.03758252920264	3938
r_pp_light_00338.fits	0	60224.602563032415	2460224.6025630324	NaN	NaN	0	1.547844	NaN	-10.4	40	NaN	NaN	3703049.5372054633	1367.1914245455828	38975	41.66866997648288	3827	395820.1890930245	207.02777905813642	10319	37.110089399744574	3915
r_pp_light_00339.fits	0	60224.6031065858	2460224.603106586	NaN	NaN	0	1.549116	NaN	-10.4	40	NaN	NaN	3773436.1926009394	1386.1434326519718	36237	41.01284686536485	3892	393406.3543872735	205.82188756588863	10281	36.998974621891826	3901
r_pp_light_00340.fits	0	60224.60365033569	2460224.6036503357	NaN	NaN	0	1.550389	NaN	-10.4	40	NaN	NaN	3559925.6930151335	1328.4673390981313	38565	40.11481975967957	3745	395243.757848683	206.66656143780662	11686	36.45423904589059	3857
r_pp_light_00341.fits	0	60224.604193796404	2460224.6041937964	NaN	NaN	0	1.551684	NaN	-10.4	40	NaN	NaN	3344012.840611032	1269.7795888592605	39876	41.9994817310184	3859	399097.0062003521	208.63234002455414	13530	36.410545175326334	3907
r_pp_light_00342.fits	0	60224.604738947004	2460224.604738947	NaN	NaN	0	1.552967	NaN	-10.4	40	NaN	NaN	3569476.581687863	1331.5188155188882	39253	41.30829217572134	3847	393772.11174063507	206.08668214460266	10781	36.097067745197165	3956
r_pp_light_00343.fits	0	60224.60528246546	2460224.6052824655	NaN	NaN	0	1.554235	NaN	-10.4	40	NaN	NaN	3932245.24587493	1427.675344962727	37028	39.997695262483994	3905	384474.80869516026	201.36360697447745	8200	34.7678107124285	3846
r_pp_light_00344.fits	0	60224.60582613433	2460224.6058261343	NaN	NaN	0	1.555537	NaN	-10.4	40	NaN	NaN	3811061.974235014	1395.919169230442	34849	40.62984997413347	3866	388896.50635537005	203.54885335377534	8646	35.19283675058396	3853
r_pp_light_00345.fits	0	60224.60636973381	2460224.606369734	NaN	NaN	0	1.556812	NaN	-10.4	40	NaN	NaN	3524769.6027079322	1319.8133651782177	39816	39.66887586031098	3923	394466.3720990128	206.40002559646828	11284	34.97887503181471	3929
r_pp_light_00346.fits	0	60224.60691349534	2460224.6069134953	NaN	NaN	0	1.558082	NaN	-10.4	40	NaN	NaN	3210638.6696853642	1232.5996067196747	37770	39.133641737342586	3891	399419.63233864575	208.6886277082318	13868	34.83542319749216	3828
r_pp_light_00347.fits	0	60224.6074569677	2460224.6074569677	NaN	NaN	0	1.559356	NaN	-10.4	40	NaN	NaN	3151922.614578397	1216.0861300244942	41275	39.963132468853296	3933	401540.6720488109	209.78167081350276	13830	36.33884297520661	3872
r_pp_light_00348.fits	0	60224.60800254624	2460224.6080025462	NaN	NaN	0	1.560659	NaN	-10.4	40	NaN	NaN	3179401.3919124887	1223.6350650562747	41044	41.50566718186502	3882	399172.7556210457	208.59378468463842	14626	37.45765345765346	3861
r_pp_light_00349.fits	0	60224.60854549799	2460224.608545498	NaN	NaN	0	1.561933	NaN	-10.4	40	NaN	NaN	3176964.1848949366	1223.1920992272567	40646	40.88176964149504	3933	400955.6102261296	209.402370793919	14349	37.034871525957	3814
r_pp_light_00350.fits	0	60224.60908921296	2460224.609089213	NaN	NaN	0	1.563214	NaN	-10.4	40	NaN	NaN	3558484.874863956	1328.5606803582054	39254	39.64479166666667	3840	397090.31959266117	207.58560397702468	12085	35.42601710287639	3859
r_pp_light_00351.fits	0	60224.60963283572	2460224.6096328357	NaN	NaN	0	1.564513	NaN	-10.4	40	NaN	NaN	3393954.4080184754	1283.811005235921	38757	40.644141829393625	3892	397000.89375981205	207.4636602663926	13186	35.00867507886435	3804
r_pp_light_00352.fits	0	60224.610176539514	2460224.6101765395	NaN	NaN	0	1.565789	NaN	-10.4	40	NaN	NaN	3433810.9009095808	1294.6874774901692	39366	42.03145951521403	3878	394356.8789129991	206.1329356106405	11282	37.15625823451911	3795
r_pp_light_00353.fits	0	60224.6107200929	2460224.610720093	NaN	NaN	0	1.567093	NaN	-10.4	40	NaN	NaN	3157968.633039722	1217.6663699651904	40406	41.082650972364384	3908	396514.91417770775	207.31902667811377	14511	36.94508894044857	3879
r_pp_light_00354.fits	0	60224.611263935454	2460224.6112639355	NaN	NaN	0	1.568371	NaN	-10.4	40	NaN	NaN	3336445.620220019	1267.9372469081948	36953	40.93962650294193	3909	393522.6327530325	205.91137615258373	12690	36.03139356814702	3918
r_pp_light_00355.fits	0	60224.61180777801	2460224.611807778	NaN	NaN	0	1.569648	NaN	-10.4	40	NaN	NaN	3485325.713472044	1308.4714673702636	38049	41.98792650918635	3810	388375.89222673886	203.21140256902302	10039	36.158559032342886	3803
r_pp_light_00356.fits	0	60224.612351539545	2460224.6123515395	NaN	NaN	0	1.570925	NaN	-10.4	40	NaN	NaN	3737946.0856088074	1376.0140059108514	36757	43.41295654492136	3751	385311.25094990944	201.85409519303386	9174	38.911614875191034	3926
r_pp_light_00357.fits	0	60224.61289537046	2460224.6128953705	NaN	NaN	0	1.572225	NaN	-10.4	40	NaN	NaN	3816714.2026050338	1397.2351523559328	36333	41.170013037809646	3835	376740.55723579304	197.61725799890124	8221	37.065712094093584	3911
r_pp_light_00358.fits	0	60224.61344097229	2460224.6134409723	NaN	NaN	0	1.573507	NaN	-10.4	40	NaN	NaN	3874979.176770751	1412.8083740963164	35304	41.45819483508054	3911	378297.39084199874	198.27705781402958	7824	36.103214005748626	3827
r_pp_light_00359.fits	0	60224.61398454895	2460224.613984549	NaN	NaN	0	1.574784	NaN	-10.4	40	NaN	NaN	3755803.568642851	1380.9133915778118	37399	41.850714663843306	3778	384566.49424364977	201.4029370835804	8154	35.98986749805144	3849
r_pp_light_00360.fits	0	60224.61452875007	2460224.61452875	NaN	NaN	0	1.576057	NaN	-10.4	40	NaN	NaN	3767005.37595194	1384.5849746050303	36900	40.027075351213284	3915	386458.12339614675	202.37006972095372	8136	35.594420046499614	3871
r_pp_light_00361.fits	0	60224.61507224571	2460224.6150722457	NaN	NaN	0	1.577362	NaN	-10.4	40	NaN	NaN	3513661.9546550224	1316.728550562446	38469	41.52168367346939	3920	393744.11827389855	205.9281695965669	10368	36.420383817427386	3856
r_pp_light_00362.fits	0	60224.61561717605	2460224.615617176	NaN	NaN	0	1.578636	NaN	-10.4	40	NaN	NaN	3613503.144260475	1343.7894088009862	39035	38.43962215981619	3917	390290.19516094617	204.34148364348445	9648	34.038765621015045	3921
r_pp_light_00363.fits	0	60224.61616083328	2460224.6161608333	NaN	NaN	0	1.579935	NaN	-10.4	40	NaN	NaN	3304431.5023626974	1259.2409701988656	40952	40.43593631539045	3957	395746.2337525902	207.0300250355457	12245	35.566234426646325	3933
r_pp_light_00364.fits	0	60224.61670456035	2460224.6167045604	NaN	NaN	0	1.581213	NaN	-10.4	40	NaN	NaN	3256198.544720377	1245.4844755964396	40252	41.00537221795856	3909	396514.07413254183	207.41058188287465	12340	35.53519695044473	3935
r_pp_light_00365.fits	0	60224.61724840291	2460224.617248403	NaN	NaN	0	1.58249	NaN	-10.4	40	NaN	NaN	3250493.549792607	1243.9908505284377	38589	40.09521384928717	3928	395579.99833250005	206.79407663011185	14101	36.5722860125261	3832
r_pp_light_00366.fits	0	60224.61779204896	2460224.617792049	NaN	NaN	0	1.583789	NaN	-10.3	40	NaN	NaN	3494028.9959939425	1311.3786657108262	39398	39.95575447570332	3910	391033.68935423286	204.6956325144756	10888	35.6185619581846	3922
r_pp_light_00367.fits	0	60224.61833555577	2460224.618335556	NaN	NaN	0	1.585066	NaN	-10.4	40	NaN	NaN	3470199.746729324	1304.9167000541097	38338	41.12655971479501	3927	391638.6823641711	204.86412710367128	10052	37.38001041124414	3842
r_pp_light_00368.fits	0	60224.618880069815	2460224.61888007	NaN	NaN	0	1.586345	NaN	-10.4	40	NaN	NaN	3374853.178842706	1277.9693654003568	36989	39.85335454786529	3771	395350.56819657056	206.81144589256004	11391	35.40408684546615	3915
r_pp_light_00369.fits	0	60224.619423692115	2460224.619423692	NaN	NaN	0	1.587643	NaN	-10.4	40	NaN	NaN	3414141.036908888	1289.4971018375877	37449	39.58450524162618	3911	391909.3899257581	205.08795761811663	10497	35.015934207144696	3891
r_pp_light_00370.fits	0	60224.61996744247	2460224.6199674425	NaN	NaN	0	1.58892	NaN	-10.4	40	NaN	NaN	3517479.4102151627	1317.3709191107255	37606	40.96190973128098	3833	392118.0632017445	205.14180783110342	9970	37.57179752066116	3872
r_pp_light_00371.fits	0	60224.62051069457	2460224.6205106946	NaN	NaN	0	1.590184	NaN	-10.4	40	NaN	NaN	3701028.840164194	1366.5001394745984	37232	41.54782608695652	3795	388179.45143094455	203.1837573493888	8337	35.93141075604053	3849
r_pp_light_00372.fits	0	60224.62105489615	2460224.621054896	NaN	NaN	0	1.591461	NaN	-10.4	40	NaN	NaN	3357901.884140625	1273.3604011618386	39751	40.000527704485485	3790	395181.68349405983	206.7289090556982	11467	35.012266802964476	3913
r_pp_light_00373.fits	0	60224.62159806723	2460224.621598067	NaN	NaN	0	1.592757	NaN	-10.4	40	NaN	NaN	3331090.6680154474	1266.4517586136146	38153	38.401283697047496	3895	394221.6519463367	206.3487190296744	11308	34.53621730382294	3976
r_pp_light_00374.fits	0	60224.62214177102	2460224.622141771	NaN	NaN	0	1.594033	NaN	-10.4	40	NaN	NaN	3448128.7844088105	1298.5951798004285	36697	39.11099585062241	3856	392348.68035748275	205.2711502573533	10896	35.013702171664946	3868
r_pp_light_00375.fits	0	60224.62268522009	2460224.62268522	NaN	NaN	0	1.595308	NaN	-10.4	40	NaN	NaN	3316281.865150259	1262.2627484427292	38601	39.93780519146749	3891	393122.54322630167	205.6107352758633	11511	35.573250065053344	3843
r_pp_light_00376.fits	0	60224.623229132034	2460224.623229132	NaN	NaN	0	1.596611	NaN	-10.4	40	NaN	NaN	3347415.759168862	1270.7158239044509	38706	40.801818181818184	3850	393935.8599779629	206.0334610540565	12079	36.49223602484472	3864
r_pp_light_00377.fits	0	60224.62377266213	2460224.623772662	NaN	NaN	0	1.59788	NaN	-10.4	40	NaN	NaN	3606846.7276009535	1341.7998053522529	39135	40.41868244981987	3886	385295.84614224976	201.72205819344518	9718	35.4635935044526	3818
r_pp_light_00378.fits	0	60224.62431768514	2460224.624317685	NaN	NaN	0	1.599151	NaN	-10.4	40	NaN	NaN	3695690.436696946	1365.3712785522075	36672	40.46881496881497	3848	384222.30627622886	201.2683897366414	8191	35.698605371900825	3872
r_pp_light_00379.fits	0	60224.62486166693	2460224.624861667	NaN	NaN	0	1.60042	NaN	-10.4	40	NaN	NaN	3770537.341991714	1385.9310712846348	36345	39.46676661669166	4002	385268.0214096408	201.67623221320653	7693	34.91906142894806	3793
r_pp_light_00380.fits	0	60224.62540589133	2460224.6254058913	NaN	NaN	0	1.601723	NaN	-10.4	40	NaN	NaN	3891383.2152308994	1416.9158325281824	37786	39.43869632695292	3866	382932.92794858915	200.61514430421184	7596	34.53309109784583	3853
